RPC_RATE,KEPT_RATE,NRPC_RATE,MONTH_END_DPD,Total_Score,Risk_Level
23.22673438755126,57.9015663731937,97.75926053712145,45,22,3
94.10497803598136,5.007426848388707,40.182656584212495,45,26,2
52.75828787375886,88.79113297934971,10.772752756226689,30,36,1
73.0388631456205,61.98465777064752,53.23206621776202,200,24,3
43.13840066393713,58.70304659982779,1.3244968512030053,30,34,1
40.07691373664086,24.01668602272592,86.27961263610051,60,20,3
22.124242313878284,76.81198495979716,39.902726997403406,30,24,3
5.56581283085178,88.10171366155244,5.960475304436274,45,30,2
19.696353334577978,0.37907036773046077,70.3330953637353,200,8,5
42.77926881621967,85.72248545537734,75.40291198176334,45,28,2
10.201786905202049,5.963911202585548,93.57985921716599,200,8,5
98.58858066733269,79.39108405937189,18.288946028733843,45,38,1
1.9187947978709041,10.158888530045484,39.561404636861255,100,8,5
79.46967802663949,14.122774573612418,39.18888542421123,200,4,5
44.47964146350433,61.4688476353687,11.928778163481113,45,32,2
57.56131988833555,33.247199811729324,67.66440116326764,30,24,3
9.080707465164616,4.8820910105132675,20.916364613635285,60,20,3
36.81764811693029,87.17564753992919,12.888455550317968,30,34,1
4.119885496070863,22.58882741077627,13.01997953344316,200,18,3
93.78186884955146,50.3889968956289,14.43692615447153,60,36,1
44.32993615933749,39.67940389032888,74.11191195795921,60,22,3
63.80070269352493,16.635879799694685,96.45416061812962,200,14,4
5.4147098329999865,7.102136599560193,95.64182306957476,200,8,5
12.218227449518192,30.935590747118326,19.727262000381984,200,8,5
5.066546376726155,10.154732038190161,39.43387270899288,100,8,5
54.950297788689795,14.217761304582876,37.97932159549964,100,20,3
54.47923452599742,92.41917919600425,68.8215984334714,100,24,3
11.13095829820513,13.781236453034595,59.291746947391275,200,6,5
37.567536077993765,11.638109085953186,47.20800135925399,200,14,4
46.31169581571035,71.51960832825351,84.22471710620512,100,20,3
72.48328818621536,15.473259467625711,33.96906161517443,30,28,2
60.790928756805954,80.65167802301163,95.00325854344051,200,22,3
75.72832243728236,20.63335711883748,25.07159709840352,60,28,2
24.748277205892844,80.66686604324099,66.86746277237765,200,20,3
9.651861694768282,8.221909612518685,93.72364162527808,200,8,5
58.71479395734278,24.150782439660357,81.1245647996812,30,22,3
18.472421977852783,15.61594607337411,84.24287200903,200,8,5
39.78665983926836,35.053594014489896,69.98566822421884,45,16,4
41.330505377182135,93.4713502584707,66.84535914462319,60,28,2
61.095082175050365,74.11590710015868,10.326156339463466,30,36,1
9.432631825578053,20.712091623239182,73.81896347109887,200,12,4
79.72113055481832,3.074740187864211,78.1455445882316,200,8,5
29.560713867215092,40.28764057401031,59.57505192991015,100,14,4
94.43936871758943,22.148128950904,21.825721145925748,200,24,3
39.81305757278266,5.274107244640469,59.25424481468388,30,12,4
69.87201257489268,4.965784538439733,9.174456262452757,60,28,2
92.00085600390038,77.23623620200091,40.152907133035356,45,34,1
78.644201673998,49.55829292139261,96.66024022985437,45,24,3
68.8334477574874,99.94143915243006,32.850129808417606,45,34,1
59.94517897977422,9.13300992349837,50.41716927359615,60,16,4
66.39409297093063,11.887364752057472,83.58910107768327,100,16,4
95.5941368884613,13.53112406574084,20.477462009984094,45,28,2
41.85800009497017,34.98081662827237,4.170997394455666,45,28,2
33.072129800482344,20.69450371284529,70.75394195413,200,14,4
92.22729756483923,33.29042274124691,9.55965379880822,30,34,1
93.72849714581079,15.867168438442935,27.698681427814286,200,22,3
3.15962916656114,69.09685709805215,81.71909953734459,30,22,3
29.757701215689515,19.98757629979059,27.344650357033295,45,22,3
84.42909047367489,5.723195190388164,57.53705553834458,200,20,3
28.694650088869444,29.77601347047135,51.086122695572676,60,22,3
58.507691895111236,97.52630138245296,74.42469002779411,45,28,2
7.722001277787727,71.69089140928968,9.855023518356475,200,22,3
66.41985700544149,11.03260132063073,56.35312202103599,200,18,3
34.91065975412943,84.65688931816065,68.31130594204468,200,20,3
71.14650505081013,5.671078040095045,75.49422117639222,200,16,4
16.77970409801649,65.0978837812436,35.19681183864962,45,26,2
8.558364465375357,15.139198757564198,95.91097076513722,200,8,5
19.22175815715739,17.088992639219637,84.1995662489527,200,6,5
82.78364082806661,63.83390886204309,4.885607151626048,45,36,1
75.9615826691444,67.43141845947756,95.09108972024488,60,26,2
49.70196245217758,84.16899013081853,32.90176045025055,30,34,1
55.780287567553565,50.27615002929265,85.26051758412598,30,26,2
16.154240191667746,1.2484894500053856,59.26724374647091,100,8,5
47.28195212415356,65.77538130982525,34.00247605401409,100,26,2
95.87556930954757,65.13214197919278,3.060489601026939,30,38,1
99.72407038219256,82.4372554621993,23.08668873478642,45,36,1
13.641874196579751,13.319819310934333,22.603056380890372,100,16,4
31.53940942708745,10.029638338754687,87.94001729773538,60,16,4
87.57893648090626,82.62741138797703,13.213366381740709,200,32,2
45.27806287088357,69.35421108558896,63.280328326837385,30,28,2
79.62656410750026,36.96464111083593,10.531880425564566,200,16,4
1.5804383146559298,36.65857128320589,85.79479201040428,60,16,4
49.880176321562885,52.31248389951648,68.07732360861898,60,26,2
27.764825626650293,44.72503360316308,73.9415283590002,200,16,4
19.130612488000466,33.775913511163665,19.93235797015651,200,6,5
8.015730043000413,7.858215099427013,91.58661465293947,200,8,5
95.14691844951943,53.74120748590031,50.676938330010955,30,34,1
1.966381614720658,7.01417771859939,92.15326075581439,30,16,4
92.48886708163838,0.2433420605748915,78.54010156307083,60,24,3
56.030502595887825,32.14031863371019,78.53754760686901,100,18,3
81.45785102528879,35.49716878241752,96.38289231821337,30,26,2
86.04146287930703,51.904596846223136,10.113467391464548,45,36,1
7.1413267424535025,25.96349894259953,59.75770963802448,200,8,5
39.82578087489067,13.21926114889036,95.90761742012573,200,6,5
88.46083859791156,54.96013334243227,19.96907657806718,200,20,3
59.71454714639245,2.1400435473373003,81.28997976528876,200,6,5
12.187119512103683,78.35786149251432,92.03827093826676,200,16,4
36.98537648329794,81.1560799911019,4.012628499525284,30,34,1
93.79491610885349,96.10718089105353,48.774523578880945,30,36,1
15.363211103178752,44.32588282042721,82.02104336053829,200,12,4
54.76260662219874,97.26267234695021,40.677144526708034,100,26,2
19.73247800177266,14.448651246706257,9.8187331757158,60,20,3
17.13579127880741,0.9280707697947421,40.87387467055913,45,18,3
16.07577142515585,7.652001109836726,59.29680937467992,200,6,5
3.1368929248497657,37.48712770021038,19.21239502959723,200,8,5
72.6933408860724,69.78648957682796,22.818635741186878,30,34,1
90.46200342930722,86.84558789798173,2.6882887522231003,30,40,1
93.1534083902902,88.15489410087018,18.036268851170046,60,38,1
89.29957635264628,44.9603571070372,36.28670650273346,30,34,1
92.76838766915934,82.5674506452615,62.597931450402896,100,28,2
88.43921743043315,79.82009668387329,16.4525573524115,30,40,1
80.65179227158049,52.786667080521624,24.522335338698532,60,34,1
44.010058600823434,18.55009596837767,64.58634770096212,30,22,3
98.84520707437883,87.10828140643797,15.935529345353538,45,38,1
45.8733532219681,93.40399094933251,59.990515299372035,60,24,3
22.563382656935282,76.54013976399784,16.702612186407695,30,34,1
25.019144214817523,10.395026197066027,67.16821259621558,200,12,4
5.516084407819877,55.82961666241302,97.28721175875008,100,16,4
73.25376548905311,43.458931561289695,55.821938227099054,45,28,2
91.85413710148917,99.18756262852783,84.22256333711408,200,24,3
44.04227976593306,16.285633756819063,34.671255358268006,45,24,3
68.51202761934402,80.76729508105737,36.097403377331574,60,34,1
91.46426834337066,75.7768416196254,56.68291803023592,30,36,1
45.086551072344626,23.848953533872177,12.05187689570315,200,22,3
2.2588192410031738,5.051854477376539,93.28547452917554,200,8,5
21.97026043621264,70.1831568790745,82.26497207636925,200,16,4
84.86001424369604,70.93710576904824,15.578562169562026,60,36,1
39.860816442490446,13.793462615246954,66.25493756441449,200,8,5
72.37088124724747,98.52190300010541,4.994974977841182,45,36,1
92.96476979374292,73.62211878597091,22.125263963085917,30,36,1
68.70542660086724,98.81945659241775,49.76299137127015,30,34,1
48.49641789723924,81.97346591254598,59.840102751475385,45,24,3
51.096020380389085,95.80909937192094,0.7524464659957819,30,36,1
3.307316873266164,7.854250448843569,19.488245117563118,100,8,5
33.897611012920194,31.9785793373219,77.22788089995213,45,20,3
66.21634534829506,63.27897217349119,93.16298887299486,60,26,2
44.859408980903716,56.955009058741325,10.844341314673645,30,34,1
91.32298719357166,54.14352602470084,42.09367363907135,30,34,1
99.49824691791206,35.98162246231361,18.252035729474812,200,26,2
71.77725050822265,69.67263864900548,0.5865928137760767,200,28,2
37.434483676552375,22.253051169945138,35.7297398287952,100,20,3
2.4827056416597104,17.44247810739076,80.10162109247244,30,16,4
21.02855420345312,10.222272837471158,36.4036808246389,200,16,4
1.4255281598670067,68.00718777242994,76.50190006793257,200,16,4
75.62764833629086,84.54588763300157,9.439160601248798,100,32,2
71.44859537533222,43.161731485067655,58.40727302829675,100,24,3
14.751974788760036,27.114826079174836,19.873381644774057,200,8,5
59.02319332765451,94.14991397964336,79.63624407479489,60,18,3
45.53799888891308,39.30053144003458,35.02785813580509,30,28,2
33.533677231615066,42.67646807846073,86.36275906945559,100,16,4
78.48907760408683,94.93898319614021,3.767645887101345,30,38,1
62.99678427683231,63.1117423081009,7.238490792297004,200,28,2
34.67221395043995,13.85670373561908,80.65838993425976,100,12,4
16.890938609302687,89.07343067321561,28.54274340055062,45,28,2
8.493730775368224,28.87593797175796,80.57794367080297,100,12,4
68.15798872610048,10.164041297783289,21.074181860021955,45,26,2
11.05073552519057,41.31259070573417,54.83584768327302,200,16,4
79.5255847038975,3.644152827968672,70.33547246564468,200,8,5
66.19052173332048,91.07457575053253,4.847234224586606,60,36,1
17.064775840797253,4.1572417432390925,84.66420484775479,200,8,5
3.6987574440238147,26.67379141920104,68.82634615459308,200,12,4
54.44656411890363,52.22538743839611,5.462104105844712,200,26,2
10.223735704274484,28.011804928669825,19.640252440921092,200,8,5
60.22746353789687,99.2783422845657,63.292069989325405,30,32,2
86.0527234066716,81.47411667562,0.08947562755193816,45,38,1
3.213155990094041,18.90209871871503,95.07549025973573,200,8,5
62.965935137061905,87.57736346054536,20.264599898572367,60,34,1
90.57991462175309,83.19146374903497,52.843949777908264,30,36,1
45.39108252635101,35.47404974748044,74.83629592254456,60,22,3
37.39409083440486,39.506604301669725,67.0527979378538,200,14,4
80.52602564997414,59.13499219421664,5.559664436566392,45,36,1
53.76328858971421,30.730257903481927,79.38431752095164,200,12,4
3.1626910350257442,3.821126085264548,97.49389705496004,200,8,5
2.699125451870077,90.81053248018834,99.15091958466023,200,16,4
86.46272063387838,88.3686253651298,20.50899468305819,30,38,1
55.216242650847725,74.96878275036599,17.71866996541278,30,34,1
22.197125855279243,19.06205203208039,79.63149246673906,100,10,4
8.709080566725502,1.0446884587985705,79.08171106160023,100,8,5
87.5108778298573,36.87412984805783,58.70313869388074,30,30,2
73.32591316416668,99.30512528654624,45.29445882768347,200,26,2
31.5302420049984,17.330219532072988,41.1975058251401,200,14,4
18.743373912570995,10.827715927974424,81.03321672686404,200,8,5
39.838539267801764,17.776829821792038,94.3616433085771,200,6,5
87.0905222554513,4.6798714187925246,59.977392423893995,60,20,3
22.1569941049793,6.628173987159835,46.56046177519576,100,16,4
17.389866735622373,9.00824654746808,91.61116912651583,200,8,5
85.46295419084954,13.025695847883744,59.64765568113503,45,20,3
0.059577014139233775,67.10860293154002,31.485788868831087,45,26,2
6.7529067684060085,39.901877814694444,19.62185818818637,60,14,4
7.135099866443895,82.58153229806734,27.828354700382228,60,28,2
66.56004687910647,69.83618750787181,31.935780086141797,30,34,1
79.37941681060623,43.98045478071116,31.756467357534103,45,22,3
82.67867798498595,7.547358907626423,53.34526833516262,100,22,3
51.62665688216994,5.595934438184957,45.756043022747065,30,24,3
79.63464876632888,64.8392079560314,18.702827055563056,60,26,2
11.335955698432532,8.896544322316114,59.24292845029222,200,6,5
77.56333581937757,61.22193964329233,0.9316511735930288,60,34,1
0.24099939448275487,1.1820940679511338,19.00909251149875,100,8,5
30.172673776290882,3.362476729606967,71.03061709199379,100,14,4
2.5255335265100154,68.11694565428924,84.53826505650606,60,20,3
74.5257521071093,72.56652712258725,7.733067732159304,45,34,1
28.199193187977656,37.58250422630105,77.49412871268572,100,16,4
35.1605863154876,35.202665551140974,19.716051834919845,100,12,4
8.366141262226689,17.237845726217582,83.43285545819748,200,8,5
39.27601452418159,18.450784416824785,68.19584245104735,200,8,5
79.81519324993545,18.590294016676513,97.79313227645017,100,8,5
81.00279366001853,53.64283870665305,36.707253744267454,30,36,1
41.28703247593391,97.63068473522338,11.912435699164437,30,36,1
17.166350345865776,9.213045791719843,98.0379772304674,30,16,4
18.326680090899682,14.455518707076587,94.71911022899342,200,8,5
66.97091243985105,54.61524405012235,37.23341582409717,30,34,1
0.5967585796048391,2.664343298696281,93.0472431324021,100,10,4
90.95829284609869,54.071443299671465,30.964951465977762,30,36,1
11.336835539044854,47.89304404260001,85.34906857181487,200,12,4
36.254972449633385,96.54287166260617,42.73418045904875,45,28,2
79.02568351277982,4.620752086883528,56.01026315198313,60,16,4
42.72176866553086,85.75249158333531,81.48715645699815,45,26,2
63.035104059242045,61.784821614834584,1.9299058452076912,60,34,1
45.00198431701712,16.422797997979842,13.89883628858053,45,26,2
0.16137161575648928,6.1245338425595435,82.3267384292101,200,8,5
39.77992122574997,4.706466811621068,81.62403651585996,100,8,5
56.2086123761522,65.92497739474678,23.48562203146608,45,30,2
64.1164869385143,89.06117278336892,26.320041324592225,100,30,2
76.11189385783825,79.44007193460565,13.28198282625792,30,38,1
20.1675592285535,10.750904004671257,19.93587204903794,200,8,5
98.0553731301754,1.035327489761373,88.05382375622193,200,16,4
10.523151475021841,11.040324829362136,93.98551863777999,200,8,5
48.41771036334265,27.477548334293488,27.760957941038722,60,26,2
10.691478552965716,14.345552781440485,39.550572854259826,200,6,5
37.724129872166266,14.298048825002041,59.6505031158256,200,8,5
85.94965420905447,62.610651689335526,57.590473335265735,30,34,1
67.54080638698186,68.00520852891432,32.79462088017724,45,32,2
91.96789172857721,43.59781390891898,97.31371589725323,45,26,2
39.88063523974673,3.730754667059921,55.74772724682978,45,16,4
6.551768572468464,10.970506399608482,90.22728785820794,200,8,5
0.7891591474959991,3.3458693538319095,95.26884475738244,200,8,5
69.68804879417465,44.86050931855643,35.620343994747486,30,32,2
39.21788173154614,97.44217163456625,5.018563700452139,100,24,3
59.98121968462225,21.58473604169974,89.32003361274641,200,8,5
14.630202615889786,38.46096771367582,45.519629148522064,100,16,4
23.429553720071617,11.55736557748237,71.66476626518997,100,14,4
9.453408349012149,17.22147572476326,81.18004626388267,200,8,5
45.188370262880525,52.63827772651417,55.17376837139161,45,28,2
45.31606398883796,68.73804681736871,12.764097982402712,30,34,1
46.16202593532547,48.26722159864493,60.90364709579791,30,26,2
66.08548242080128,90.64561849492216,14.595343989750653,45,36,1
78.78858731554537,96.74432138076489,31.1300940558105,30,36,1
13.13042084074132,18.632931947618026,95.66693037506472,100,10,4
76.47885757702242,63.698762192564615,11.124469344944544,200,28,2
78.0938467034631,50.9299377931966,29.57447085997449,30,34,1
36.434197199805695,5.128589554190654,33.22922684214708,60,22,3
98.41427772662826,69.8341500361555,48.39974529982366,60,32,2
59.414898753708044,6.772131712887486,55.437858138383056,100,12,4
